"[Account_Value]","[Account_Name]","[Account_Description]","[Account_Type]","[Account_Sign]","[Account_Document]","[Account_Summary]","[Default_Account]","[Account_Parent]","[Balance Sheet]","[Balance Sheet_Name]","[US 1120 Balance Sheet]","US 1120 Balance Sheet_Name","[Profit & Loss]","[Profit & Loss_Name]","[US 1120 Income Statement]","[US 1120 Income Statement_Name]","[Cash Flow]","[Cash Flow_Name]"
514,"Proveedores de inmovilizado a corto plazo empresas del grupo","Proveedores de inmovilizado a corto plazo empresas del grupo",,,,"No",,51,,,,,,,,,,
515,"Proveedores de inmovilizado a corto plazo empresas asociadas","Proveedores de inmovilizado a corto plazo empresas asociadas",,,,"No",,51,,,,,,,,,,
516,"Intereses a corto plazo de deudas con empresas del grupo","Intereses a corto plazo de deudas con empresas del grupo",,,,"No",,51,,,,,,,,,,
517,"Intereses a corto plazo de deudas con empresas asociadas","Intereses a corto plazo de deudas con empresas asociadas",,,,"No",,51,,,,,,,,,,
52,"DEUDAS A CORTO PLAZO POR PRESTAMOS RECIBIDOS Y OTROS CONCEPTOS","DEUDAS A CORTO PLAZO POR PRESTAMOS RECIBIDOS Y OTROS CONCEPTOS",,,,"Yes",,5,,,,,,,,,,
520,"Deudas a corto plazo con entidades de crédito","Deudas a corto plazo con entidades de crédito",,,,"No",,52,,,,,,,,,,
521,"Deudas a corto plazo","Deudas a corto plazo","Liability",,"Yes","No","NOTINVOICEDRECEIPTS_ACCT",52,,,,,,,,,,
523,"Proveedores de inmovilizado a corto plazo","Proveedores de inmovilizado a corto plazo",,,,"No",,52,,,,,,,,,,
524,"Efectos a pagar a corto plazo","Efectos a pagar a corto plazo",,,,"No",,52,,,,,,,,,,
525,"Dividendo activo a pagar","Dividendo activo a pagar",,,,"No",,52,,,,,,,,,,
526,"Intereses a corto plazo de deudas con entidades de crédito","Intereses a corto plazo de deudas con entidades de crédito",,,,"No",,52,,,,,,,,,,
527,"Intereses a corto plazo de deudas","Intereses a corto plazo de deudas",,,,"No",,52,,,,,,,,,,
53,"INVERSIONES FINANCIERAS A CORTO PLAZO EN EMPRESAS DEL GRUPO Y ASOCIADAS","INVERSIONES FINANCIERAS A CORTO PLAZO EN EMPRESAS DEL GRUPO Y ASOCIADAS",,,,"Yes",,5,,,,,,,,,,
530,"Participaciones a corto plazo en empresas del grupo","Participaciones a corto plazo en empresas del grupo",,,,"No",,53,,,,,,,,,,
531,"Participaciones a corto plazo en empresas asociadas","Participaciones a corto plazo en empresas asociadas",,,,"No",,53,,,,,,,,,,
532,"Valores de renta fija a corto plazo de empresas del grupo","Valores de renta fija a corto plazo de empresas del grupo",,,,"No",,53,,,,,,,,,,
533,"Valores de renta fija a corto plazo de empresas asociadas","Valores de renta fija a corto plazo de empresas asociadas",,,,"No",,53,,,,,,,,,,
534,"Créditos a corto plazo a empresas del grupo","Créditos a corto plazo a empresas del grupo",,,,"No",,53,,,,,,,,,,
535,"Créditos a corto plazo a aempresas asociadas","Créditos a corto plazo a aempresas asociadas",,,,"No",,53,,,,,,,,,,
536,"Intereses a corto plazo de inversiones financieras en empresas del grupo","Intereses a corto plazo de inversiones financieras en empresas del grupo",,,,"No",,53,,,,,,,,,,
537,"Intereses a corto plazo de inversiones financieras en empresas asociadas","Intereses a corto plazo de inversiones financieras en empresas asociadas",,,,"No",,53,,,,,,,,,,
538,"Desembolsos pendientes sobre acciones a corto plazo de empresas del grupo","Desembolsos pendientes sobre acciones a corto plazo de empresas del grupo",,,,"No",,53,,,,,,,,,,
539,"Desembolsos pendientes sobre acciones a corto plazo de empresas asociadas","Desembolsos pendientes sobre acciones a corto plazo de empresas asociadas",,,,"No",,53,,,,,,,,,,
54,"OTRAS INVERSIONES FINANCIERAS TEMPORALES","OTRAS INVERSIONES FINANCIERAS TEMPORALES",,,,"Yes",,5,,,,,,,,,,
540,"Inversiones financieras temporales en capital","Inversiones financieras temporales en capital",,,,"No",,54,,,,,,,,,,
541,"Valores de renta fija a corto plazo","Valores de renta fija a corto plazo",,,,"No",,54,,,,,,,,,,
542,"Créditos a corto plazo","Créditos a corto plazo",,,,"No",,54,,,,,,,,,,
543,"Créditos a corto plazo por enejeneción de inmovilizado","Créditos a corto plazo por enejeneción de inmovilizado",,,,"No",,54,,,,,,,,,,
544,"Créditos a corto plazo al personal","Créditos a corto plazo al personal",,,,"No",,54,,,,,,,,,,
545,"Dividendo a cobrar","Dividendo a cobrar",,,,"No",,54,,,,,,,,,,
546,"Intereses a corto plazo de valores de renta fija","Intereses a corto plazo de valores de renta fija",,,,"No",,54,,,,,,,,,,
547,"Intereses a corto plazo de créditos","Intereses a corto plazo de créditos",,,,"No",,54,,,,,,,,,,
548,"Imposiciones a corto plazo","Imposiciones a corto plazo",,,,"No",,54,,,,,,,,,,
549,"Desembolsos pendientes sobre acciones a corto plazo","Desembolsos pendientes sobre acciones a corto plazo",,,,"No",,54,,,,,,,,,,
55,"OTRAS CUENTAS NO BANCARIAS","OTRAS CUENTAS NO BANCARIAS",,,,"Yes",,5,,,,,,,,,,
550,"Titular de la explotación","Titular de la explotación",,,,"No",,55,,,,,,,,,,
551,"Cuenta corriente con empresas del grupo","Cuenta corriente con empresas del grupo",,,,"No",,55,,,,,,,,,,
552,"Cuenta corriente con empresas asociadas","Cuenta corriente con empresas asociadas",,,,"No",,55,,,,,,,,,,
553,"Cuenta corriente con socios y administradores","Cuenta corriente con socios y administradores",,,,"No",,55,,,,,,,,,,
555,"Partidas pendientes de aplicación","Partidas pendientes de aplicación",,,,"No",,55,,,,,,,,,,
556,"Desembolsos exigidos sobre acciones","Desembolsos exigidos sobre acciones",,,,"No",,55,,,,,,,,,,
557,"Dividendo activo a cuenta","Dividendo activo a cuenta",,,,"No",,55,,,,,,,,,,
558,"Accionistas por desembolsos exigidos","Accionistas por desembolsos exigidos",,,,"No",,55,,,,,,,,,,
56,"FIANZAS Y DEPOSITOS RECIBIDOS Y CONSTITUIDOS A CORTO PLAZO","FIANZAS Y DEPOSITOS RECIBIDOS Y CONSTITUIDOS A CORTO PLAZO",,,,"Yes",,5,,,,,,,,,,
560,"Fianzas recibidas a corto plazo","Fianzas recibidas a corto plazo",,,,"No",,56,,,,,,,,,,
561,"Depósitos recibidos a corto plazo","Depósitos recibidos a corto plazo","Asset",,"Yes","No","NOTINVOICEDRECEIVABLES_ACCT",56,,,,,,,,,,
565,"Fianzas constituidas a corto plazo","Fianzas constituidas a corto plazo",,,,"No",,56,,,,,,,,,,
566,"Depósitos constituidos a corto plazo","Depósitos constituidos a corto plazo",,,,"No",,56,,,,,,,,,,
57,"TESORERIA","TESORERIA",,,,"Yes",,5,,,,,,,,,,
570,"Caja","Caja","Asset",,"Yes","No","CB_ASSET_ACCT",57,,,,,,,,,,
57001,"Caja en Tránsito","Caja en Tránsito","Asset",,"Yes","No","CB_CASHTRANSFER_ACCT",57,,,,,,,,,,
57002,"Diferencias de Caja","Diferencias de Caja","Expense",,"Yes","No","CB_DIFFERENCES_ACCT",57,,,,,,,,,,
57003,"Caja gastos","Caja gastos","Expense",,"Yes","No","CB_EXPENSE_ACCT",57,,,,,,,,,,
57004,"Caja cobros","Caja cobros","Revenue",,"Yes","No","CB_RECEIPT_ACCT",57,,,,,,,,,,
57007,"Balanceo Moneda Extranjera","Balanceo Moneda Extranjera","Expense",,"Yes","No","CURRENCYBALANCING_ACCT",57,,,,,,,,,,
571,"Caja moneda extranjera","Caja moneda extranjera",,,,"No",,57,,,,,,,,,,
572,"Bancos e instituciones de crédito c/c vista","Bancos e instituciones de crédito c/c vista","Asset",,"Yes","No","B_ASSET_ACCT",57,,,,,,,,,,
573,"Bancos e instituciones de crédito c/c vista moneda extranjera","Bancos e instituciones de crédito c/c vista moneda extranjera",,,,"No",,57,,,,,,,,,,
574,"Bancos e instituciones de crédito cuentas de ahorro","Bancos e instituciones de crédito cuentas de ahorro",,,,"No",,57,,,,,,,,,,
575,"Bancos e instituciones de crédito cuentas de ahorro moneda extranjera","Bancos e instituciones de crédito cuentas de ahorro moneda extranjera",,,,"No",,57,,,,,,,,,,
58,"AJUSTES POR PERIODIFICACION","AJUSTES POR PERIODIFICACION",,,,"Yes",,5,,,,,,,,,,
580,"Intereses pagados por anticipado","Intereses pagados por anticipado",,,,"No",,58,,,,,,,,,,
585,"Intereses cobrados por anticipado","Intereses cobrados por anticipado",,,,"No",,58,,,,,,,,,,
59,"PROVISIONES FINANCIERAS","PROVISIONES FINANCIERAS",,,,"Yes",,5,,,,,,,,,,
593,"Provisión por depreciación de valores negociables a corto plazo de empresas del grupo","Provisión por depreciación de valores negociables a corto plazo de empresas del grupo",,,,"No",,59,,,,,,,,,,
594,"Provisión por depreciación de negociables asociados","Provisión por depreciación de valores negociables a corto plazo de empresas asociadas","Revenue",,"Yes","No","UNEARNEDREVENUE_ACCT",59,,,,,,,,,,
595,"Provisión para insolvencias de créditos a corto plazo a empresas del grupo","Provisión para insolvencias de créditos a corto plazo a empresas del grupo",,,,"No",,59,,,,,,,,,,
596,"Provisión para insolvencias de créditos a corto plazo a empresas asociadas","Provisión para insolvencias de créditos a corto plazo a empresas asociadas",,,,"No",,59,,,,,,,,,,
597,"Provisión por depreciación de valores negociables","Provisión por depreciación de valores negociables a corto plazo","Revenue",,"Yes","No","NOTINVOICEDREVENUE_ACCT",59,,,,,,,,,,
598,"Provisión para insolvencias de créditos a corto plazo","Provisión para insolvencias de créditos a corto plazo",,,,"No",,59,,,,,,,,,,
6,"COMPRAS Y GASTOS","COMPRAS Y GASTOS",,,,"Yes",,,,,,,,,,,,
60,"COMPRAS","COMPRAS",,,,"Yes",,6,,,,,,,,,,
600,"Compras de mercaderías","Compras de mercaderías","Expense",,"Yes","No","P_EXPENSE_ACCT",60,,,,,,,,,,
601,"Compras de materias primas","Compras de materias primas",,,,"No",,60,,,,,,,,,,
602,"Compras de otros aprovisionamientos","Compras de otros aprovisionamientos","Expense",,"Yes","No","CH_EXPENSE_ACCT",60,,,,,,,,,,
607,"Trabajos realizados por otras empresas","Trabajos realizados por otras empresas",,,,"No",,60,,,,,,,,,,
608,"Devoluciones de compras y operaciones similares","Devoluciones de compras y operaciones similares",,,,"No",,60,,,,,,,,,,
609,"Rappels por compras","Rappels por compras","Expense",,"Yes","No","P_TRADEDISCOUNTREC_ACCT",60,,,,,,,,,,
6001,"Coste de las Ventas","Coste de las Ventas","Expense",,"Yes","No","P_COGS_ACCT",60,,,,,,,,,,
61,"VARIACION DE EXISTENCIAS","VARIACION DE EXISTENCIAS",,,,"Yes",,6,,,,,,,,,,
610,"Variación de existencias de mercaderías","Variación de existencias de mercaderías","Expense",,"Yes","No","W_DIFFERENCES_ACCT",61,,,,,,,,,,
611,"Variación de existencias de materias primas","Variación de existencias de materias primas",,,,"No",,61,,,,,,,,,,
612,"Variación de existencias de otros aprovisionamientos","Variación de existencias de otros aprovisionamientos",,,,"No",,61,,,,,,,,,,
62,"SERVICIOS EXTERIORES","SERVICIOS EXTERIORES",,,,"Yes",,6,,,,,,,,,,
620,"Gastos en investigación y desarrollo del ejercicio","Gastos en investigación y desarrollo del ejercicio",,,,"No",,62,,,,,,,,,,
621,"Arrendamientos y cánones","Arrendamientos y cánones",,,,"No",,62,,,,,,,,,,
622,"Reparaciones y conservación","Reparaciones y conservación",,,,"No",,62,,,,,,,,,,
623,"Servicios de profesionales independientes","Servicios de profesionales independientes",,,,"No",,62,,,,,,,,,,
624,"Transportes","Transportes",,,,"No",,62,,,,,,,,,,
625,"Primas de seguros","Primas de seguros",,,,"No",,62,,,,,,,,,,
626,"Servicios bancarios y similares","Servicios bancarios y similares","Expense",,"Yes","No","B_EXPENSE_ACCT",62,,,,,,,,,,
627,"Publicidad propaganda y relaciones públicas","Publicidad propaganda y relaciones públicas",,,,"No",,62,,,,,,,,,,
628,"Suministros","Suministros",,,,"No",,62,,,,,,,,,,
629,"Otros servicios","Otros servicios",,,,"No",,62,,,,,,,,,,
63,"TRIBUTOS","TRIBUTOS",,,,"Yes",,6,,,,,,,,,,
630,"Impuesto sobre beneficios","Impuesto sobre beneficios","Liability",,"Yes","No","T_LIABILITY_ACCT",63,,,,,,,,,,
631,"Otros tributos","Otros tributos",,,,"No",,63,,,,,,,,,,
633,"Ajustes negativos en la imposición sobre beneficios","Ajustes negativos en la imposición sobre beneficios",,,,"No",,63,,,,,,,,,,
634,"Ajustes negativos en la imposición indirecta","Ajustes negativos en la imposición indirecta",,,,"No",,63,,,,,,,,,,
636,"Devolución de impuestos","Devolución de impuestos","Asset",,"Yes","No","T_RECEIVABLES_ACCT",63,,,,,,,,,,
638,"Ajustes positivos en la imposición sobre beneficios","Ajustes positivos en la imposición sobre beneficios",,,,"No",,63,,,,,,,,,,
639,"Ajustes positivos en la imposición indirecta","Ajustes positivos en la imposición indirecta",,,,"No",,63,,,,,,,,,,
64,"GASTOS DE PERSONAL","GASTOS DE PERSONAL",,,,"Yes",,6,,,,,,,,,,
640,"Sueldos y salarios","Sueldos y salarios","Expense",,"Yes","No","E_EXPENSE_ACCT",64,,,,,,,,,,
641,"Indemnizaciones","Indemnizaciones",,,,"No",,64,,,,,,,,,,
642,"Seguridad Social a cargo de la empresa","Seguridad Social a cargo de la empresa",,,,"No",,64,,,,,,,,,,
643,"Aportaciones a sistemas complementarios de pensiones","Aportaciones a sistemas complementarios de pensiones",,,,"No",,64,,,,,,,,,,
649,"Otros gastos sociales","Otros gastos sociales",,,,"No",,64,,,,,,,,,,
65,"OTROS GASTOS DE GESTION","OTROS GASTOS DE GESTION",,,,"Yes",,6,,,,,,,,,,
650,"Pérdidas de créditos comerciales incobrables","Pérdidas de créditos comerciales incobrables",,,,"No",,65,,,,,,,,,,
651,"Resultados de operaciones en común","Resultados de operaciones en común",,,,"No",,65,,,,,,,,,,
659,"Otras pérdidas en gestión corriente","Otras pérdidas en gestión corriente",,,,"No",,65,,,,,,,,,,
66,"GASTOS FINANCIEROS","GASTOS FINANCIEROS",,,,"Yes",,6,,,,,,,,,,
661,"Intereses de obligaciones y bonos","Intereses de obligaciones y bonos",,,,"No",,66,,,,,,,,,,
662,"Intereses de deudas a largo plazo","Intereses de deudas a largo plazo",,,,"No",,66,,,,,,,,,,
663,"Intereses de deudas a corto plazo","Intereses de deudas a corto plazo",,,,"No",,66,,,,,,,,,,
664,"Intereses de descuento de efectos","Intereses de descuento de efectos",,,,"No",,66,,,,,,,,,,
665,"Descuentos sobre ventas por pronto pago","Descuentos sobre ventas por pronto pago","Revenue",,"Yes","No","PAYDISCOUNT_EXP_ACCT",66,,,,,,,,,,
666,"Pérdidas procedentes de valores negociables","Pérdidas procedentes de valores negociables","Expense",,"Yes","No","P_PURCHASEPRICEVARIANCE_ACCT",66,,,,,,,,,,
667,"Pérdidas de créditos","Pérdidas de créditos","Expense",,"Yes","No","P_INVOICEPRICEVARIANCE_ACCT",66,,,,,,,,,,
668,"Diferencias negativas de cambio","Diferencias negativas de cambio","Expense",,"Yes","No","REALIZEDLOSS_ACCT",66,,,,,,,,,,
669,"Otros gastos financieros","Otros gastos financieros",,,,"No",,66,,,,,,,,,,
67,"PERDIDAS PROCEDENTES DEL INMOVILIZADO Y GASTOS EXCEPCIONALES","PERDIDAS PROCEDENTES DEL INMOVILIZADO Y GASTOS EXCEPCIONALES",,,,"Yes",,6,,,,,,,,,,
670,"Pérdidas procedentes de inmovilizado inmaterial","Pérdidas procedentes de inmovilizado inmaterial",,,,"No",,67,,,,,,,,,,
671,"Pérdidas procedentes de inmovilizado material","Pérdidas procedentes de inmovilizado material",,,,"No",,67,,,,,,,,,,
672,"Pérdidas procedentes de participaciones en capital a largo plazo en empresas del grupo","Pérdidas procedentes de participaciones en capital a largo plazo en empresas del grupo",,,,"No",,67,,,,,,,,,,
673,"Pérdidas procedentes de participaciones en capital a largo plazo en empresas asociadas","Pérdidas procedentes de participaciones en capital a largo plazo en empresas asociadas",,,,"No",,67,,,,,,,,,,
674,"Pérdidas por operaciones con acciones y obligaciones propias","Pérdidas por operaciones con acciones y obligaciones propias",,,,"No",,67,,,,,,,,,,
678,"Gastos extraordinarios","Gastos extraordinarios",,,,"No",,67,,,,,,,,,,
679,"Gastos y pérdidas de ejercicios anteriores","Gastos y pérdidas de ejercicios anteriores","Expense",,"Yes","No","INCOMESUMMARY_ACCT",67,,,,,,,,,,
68,"DOTACIONES PARA AMORTIZACIONES","DOTACIONES PARA AMORTIZACIONES",,,,"Yes",,6,,,,,,,,,,
680,"Amortizacón de gastos de establecimiento","Amortizacón de gastos de establecimiento","Revenue",,"Yes","No","B_SETTLEMENTGAIN_ACCT",68,,,,,,,,,,
681,"Amortización del inmovilizado inmaterial","Amortización del inmovilizado inmaterial",,,,"No",,68,,,,,,,,,,
682,"Amortización del inmovilizado material","Amortización del inmovilizado material",,,,"No",,68,,,,,,,,,,
685,"Ingresos conversión moneda extranjera","Ingresos conversión moneda extranjera","Revenue",,"Yes","No","B_REVALUATIONGAIN_ACCT",68,,,,,,,,,,
69,"DOTACIONES A LAS PROVISIONES","DOTACIONES A LAS PROVISIONES",,,,"Yes",,6,,,,,,,,,,
690,"Dotación al fondo de reversión","Dotación al fondo de reversión",,,,"No",,69,,,,,,,,,,
691,"Dotación a la provisión del inmovilizado inmaterial","Dotación a la provisión del inmovilizado inmaterial",,,,"No",,69,,,,,,,,,,
692,"Dotación a la provisión del inmovilizado material","Dotación a la provisión del inmovilizado material",,,,"No",,69,,,,,,,,,,
693,"Dotación a la provisión de existencias","Dotación a la provisión de existencias",,,,"No",,69,,,,,,,,,,
694,"Dotación a la provisión para insolvencias de tráfico","Dotación a la provisión para insolvencias de tráfico",,,,"No",,69,,,,,,,,,,
695,"Dotación a la provisión para otras operaciones de tráfico","Dotación a la provisión para otras operaciones de tráfico",,,,"No",,69,,,,,,,,,,
696,"Dotación a la provisión para valores negociables","Dotación a la provisión para valores negociables",,,,"No",,69,,,,,,,,,,
697,"Dotación a la provisión para insolvencias de créditos a largo plazo","Dotación a la provisión para insolvencias de créditos a largo plazo",,,,"No",,69,,,,,,,,,,
698,"Dotación a la provisión para valores negociables a corto plazo","Dotación a la provisión para valores negociables a corto plazo",,,,"No",,69,,,,,,,,,,
699,"Dotación a la provisión para insolvencias de créditos a corto plazo","Dotación a la provisión para insolvencias de créditos a corto plazo",,,,"No",,69,,,,,,,,,,
7,"VENTAS E INGRESOS","VENTAS E INGRESOS",,,,"Yes",,,,,,,,,,,,
70,"VENTA DE MERCADERIAS DE PRODUCCION PROPIA DE SERVICIOS","VENTA DE MERCADERIAS DE PRODUCCION PROPIA DE SERVICIOS",,,,"Yes",,7,,,,,,,,,,
700,"Ventas de mercaderías","Ventas de mercaderías","Revenue",,"Yes","No","P_REVENUE_ACCT",70,,,,,,,,,,
701,"Ventas de productos terminados","Ventas de productos terminados",,,,"No",,70,,,,,,,,,,
702,"Ventas de productos semiterminados","Ventas de productos semiterminados",,,,"No",,70,,,,,,,,,,
703,"Ventas de subproductos y residuos","Ventas de subproductos y residuos",,,,"No",,70,,,,,,,,,,
704,"Ventas de envases y embalajes","Ventas de envases y embalajes",,,,"No",,70,,,,,,,,,,
705,"Prestaciones de servicios","Prestaciones de servicios",,,,"No",,70,,,,,,,,,,
708,"Devoluciones de ventas y operaciones similares","Devoluciones de ventas y operaciones similares",,,,"No",,70,,,,,,,,,,
709,"Rappels sobre ventas","Rappels sobre ventas","Revenue",,"Yes","No","P_TRADEDISCOUNTGRANT_ACCT",70,,,,,,,,,,
71000,"Proyecto Activo","Activo Creado","Asset",,"Yes","No","PJ_ASSET_ACCT",70,,,,,,,,,,
71001,"Proyecto en curso","Activo en proceso","Asset",,"Yes","No","PJ_WIP_ACCT",70,,,,,,,,,,
71,"VARIACION DE EXISTENCIAS","VARIACION DE EXISTENCIAS",,,,"Yes",,7,,,,,,,,,,
710,"Variación de existencias de productos en curso","Variación de existencias de productos en curso","Expense",,"Yes","No","W_INVACTUALADJUST_ACCT",71,,,,,,,,,,
711,"Variación de existencias de productos semiterminados","Variación de existencias de productos semiterminados",,,,"No",,71,,,,,,,,,,
712,"Variación de existencias de productos terminados","Variación de existencias de productos terminados",,,,"No",,71,,,,,,,,,,
713,"Variación de existencias de subproudctos residuos y materiales recuperados","Variación de existencias de subproudctos residuos y materiales recuperados",,,,"No",,71,,,,,,,,,,
73,"TRABAJOS REALIZADOS PARA LA EMPRESA","TRABAJOS REALIZADOS PARA LA EMPRESA",,,,"Yes",,7,,,,,,,,,,
730,"Incorporación al activo de gastos de establecimiento","Incorporación al activo de gastos de establecimiento",,,,"No",,73,,,,,,,,,,
731,"Trabajos realizados para el inmovilizado inmaterial","Trabajos realizados para el inmovilizado inmaterial",,,,"No",,73,,,,,,,,,,
732,"Trabajos realizados para el inmovilizado material","Trabajos realizados para el inmovilizado material",,,,"No",,73,,,,,,,,,,
733,"Trabajos realizados para el inmovilizado material en curso","Trabajos realizados para el inmovilizado material en curso",,,,"No",,73,,,,,,,,,,
737,"Incorporación al activo de gastos de formalización de de dudas","Incorporación al activo de gastos de formalización de de dudas",,,,"No",,73,,,,,,,,,,
74,"SUBVENCIONES A LA EXPLOTACION","SUBVENCIONES A LA EXPLOTACION",,,,"Yes",,7,,,,,,,,,,
740,"Subvenciones oficiales a la explotación","Subvenciones oficiales a la explotación",,,,"No",,74,,,,,,,,,,
741,"Otras subvenciones a la explotación","Otras subvenciones a la explotación",,,,"No",,74,,,,,,,,,,
75,"OTROS INGRESOS DE GESTION","OTROS INGRESOS DE GESTION",,,,"Yes",,7,,,,,,,,,,
751,"Resultados de operaciones en común","Resultados de operaciones en común",,,,"No",,75,,,,,,,,,,
752,"Ingresos por arrendamientos","Ingresos por arrendamientos",,,,"No",,75,,,,,,,,,,
753,"Ingresos de propiedad industrial","Ingresos de propiedad industrial cedida en explotación",,,,"No",,75,,,,,,,,,,
754,"Ingresos por comisiones","Ingresos por comisiones",,,,"No",,75,,,,,,,,,,
755,"Ingresos por servicios al personal","Ingresos por servicios al personal",,,,"No",,75,,,,,,,,,,
759,"Ingresos por servicios diversos","Ingresos por servicios diversos",,,,"No",,75,,,,,,,,,,
76,"INGRESOS FINANCIEROS","INGRESOS FINANCIEROS",,,,"Yes",,7,,,,,,,,,,
760,"Ingresos de participaciones en capital","Ingresos de participaciones en capital",,,,"No",,76,,,,,,,,,,
761,"Ingresos de valores de renta fija","Ingresos de valores de renta fija",,,,"No",,76,,,,,,,,,,
762,"Ingresos de créditos a largo plazo","Ingresos de créditos a largo plazo",,,,"No",,76,,,,,,,,,,
763,"Ingresos de créditos a corto plazo","Ingresos de créditos a corto plazo",,,,"No",,76,,,,,,,,,,
765,"Descuentos por compras por pronto pago","Descuentos por compras por pronto pago","Expense",,"Yes","No","PAYDISCOUNT_REV_ACCT",76,,,,,,,,,,
766,"Beneficios en valores negociables","Beneficios en valores negociables","Expense",,"Yes","No","PPVOFFSET_ACCT",76,,,,,,,,,,
768,"Diferencias positivas de cambio","Diferencias positivas de cambio","Revenue",,"Yes","No","REALIZEDGAIN_ACCT",76,,,,,,,,,,
769,"Otros ingresos financieros","Otros ingresos financieros","Revenue",,"Yes","No","CH_REVENUE_ACCT",76,,,,,,,,,,
77,"BENEFICIOS PROCEDENTES DEL INMOVILIZADO E INGRESOS EXCEPCIONALES","BENEFICIOS PROCEDENTES DEL INMOVILIZADO E INGRESOS EXCEPCIONALES",,,,"Yes",,7,,,,,,,,,,
770,"Beneficios procedentes de inmovilizado inmaterial","Beneficios procedentes de inmovilizado inmaterial",,,,"No",,77,,,,,,,,,,
771,"Beneficios procedentes de inmovilizado material","Beneficios procedentes de inmovilizado material",,,,"No",,77,,,,,,,,,,
772,"Beneficios procedentes de participaciones en capital a largo plazo en empresas del grupo","Beneficios procedentes de participaciones en capital a largo plazo en empresas del grupo",,,,"No",,77,,,,,,,,,,
773,"Beneficios procedentes de participaciones en capital a largo plazo en empresas asociadas","Beneficios procedentes de participaciones en capital a largo plazo en empresas asociadas",,,,"No",,77,,,,,,,,,,
774,"Beneficios por operaciones con acciones y obligaciones propias","Beneficios por operaciones con acciones y obligaciones propias",,,,"No",,77,,,,,,,,,,
775,"Subvenciones de capital traspasadas al resultado del ejercicio","Subvenciones de capital traspasadas al resultado del ejercicio",,,,"No",,77,,,,,,,,,,
778,"Ingresos extraordinarios","Ingresos extraordinarios",,,,"No",,77,,,,,,,,,,
779,"Ingresos y beneficios de ejercicios anteriores","Ingresos y beneficios de ejercicios anteriores","Owner's Equity",,"Yes","No","RETAINEDEARNING_ACCT",77,,,,,,,,,,
79,"EXCESOS Y APLICACIONES DE PROVISIONES","EXCESOS Y APLICACIONES DE PROVISIONES",,,,"Yes",,7,,,,,,,,,,
790,"Exceso de provisión para riesgos y gastos","Exceso de provisión para riesgos y gastos",,,,"No",,79,,,,,,,,,,
791,"Exceso de provisión del inmovilizado inmaterial","Exceso de provisión del inmovilizado inmaterial",,,,"No",,79,,,,,,,,,,
792,"Exceso de provisión del inmovilizado material","Exceso de provisión del inmovilizado material",,,,"No",,79,,,,,,,,,,
793,"Provisión de existencias aplicada","Provisión de existencias aplicada",,,,"No",,79,,,,,,,,,,
794,"Provisión para insolvencias de tráfico aplicada","Provisión para insolvencias de tráfico aplicada",,,,"No",,79,,,,,,,,,,
795,"Provisión para otras operaciones de tráfico aplicada","Provisión para otras operaciones de tráfico aplicada",,,,"No",,79,,,,,,,,,,
796,"Exceso de provisión para valores negociables a largo plazo","Exceso de provisión para valores negociables a largo plazo",,,,"No",,79,,,,,,,,,,
797,"Exceso de provisión para insolvencias de crédito a largo plazo","Exceso de provisión para insolvencias de crédito a largo plazo",,,,"No",,79,,,,,,,,,,
798,"Exceso de provisión para valores negociables a corto plazo","Exceso de provisión para valores negociables a corto plazo",,,,"No",,79,,,,,,,,,,
799,"Exceso de provisión para insolvencias de crédito a corto plazo","Exceso de provisión para insolvencias de crédito a corto plazo",,,,"No",,79,,,,,,,,,,
